day,hour,PULocationID,DOLocationID,trip_duration
Monday,16,259,32,779.0
Monday,17,259,32,866.0
Monday,18,259,32,709.0
Monday,18,259,32,888.0
Monday,21,259,32,678.0
Monday,22,259,32,679.0
Monday,23,259,32,710.0
Tuesday,0,259,32,576.0
Tuesday,1,259,32,619.0
Tuesday,7,259,32,791.0
Tuesday,8,259,32,722.0
Tuesday,9,259,32,659.0
Tuesday,10,259,32,939.0
Tuesday,12,259,32,1132.0
Tuesday,13,259,32,770.0
Tuesday,15,259,32,888.0
Tuesday,17,259,32,743.0
Tuesday,17,259,32,630.0
Tuesday,20,259,32,685.0
Tuesday,20,259,32,1170.0
Tuesday,21,259,32,961.0
Tuesday,22,259,32,676.0
Tuesday,22,259,32,521.0
Wednesday,0,259,32,601.0
Wednesday,0,259,32,450.0
Wednesday,7,259,32,764.0
Wednesday,7,259,32,786.0
Wednesday,12,259,32,803.0
Wednesday,13,259,32,648.0
Wednesday,14,259,32,1206.0
Wednesday,14,259,32,594.0
Wednesday,15,259,32,1059.0
Wednesday,15,259,32,1146.0
Wednesday,16,259,32,1106.0
Wednesday,16,259,32,933.0
Wednesday,16,259,32,1528.0
Wednesday,17,259,32,934.0
Wednesday,18,259,32,803.0
Wednesday,18,259,32,603.0
Wednesday,19,259,32,575.0
Wednesday,19,259,32,701.0
Wednesday,19,259,32,522.0
Wednesday,20,259,32,854.0
Wednesday,21,259,32,1105.0
Wednesday,21,259,32,581.0
Wednesday,22,259,32,1000.0
Wednesday,22,259,32,723.0
Wednesday,23,259,32,798.0
Thursday,0,259,32,547.0
Thursday,0,259,32,599.0
Thursday,6,259,32,628.0
Thursday,7,259,32,692.0
Thursday,8,259,32,871.0
Thursday,10,259,32,693.0
Thursday,10,259,32,677.0
Thursday,11,259,32,1102.0
Thursday,11,259,32,825.0
Thursday,15,259,32,1005.0
Thursday,15,259,32,791.0
Thursday,16,259,32,964.0
Thursday,17,259,32,737.0
Thursday,17,259,32,1079.0
Thursday,17,259,32,809.0
Thursday,20,259,32,612.0
Thursday,21,259,32,910.0
Thursday,21,259,32,661.0
Thursday,22,259,32,610.0
Friday,5,259,32,569.0
Friday,6,259,32,599.0
Friday,9,259,32,1056.0
Friday,9,259,32,571.0
Friday,9,259,32,626.0
Friday,11,259,32,819.0
Friday,11,259,32,841.0
Friday,12,259,32,630.0
Friday,12,259,32,842.0
Friday,13,259,32,757.0
Friday,14,259,32,550.0
Friday,14,259,32,780.0
Friday,15,259,32,817.0
Friday,16,259,32,785.0
Friday,16,259,32,590.0
Friday,16,259,32,847.0
Friday,17,259,32,1185.0
Friday,17,259,32,843.0
Friday,17,259,32,1060.0
Friday,18,259,32,974.0
Friday,18,259,32,837.0
Friday,19,259,32,759.0
Friday,19,259,32,878.0
Friday,21,259,32,690.0
Saturday,0,259,32,609.0
Saturday,0,259,32,708.0
Saturday,1,259,32,605.0
Saturday,1,259,32,749.0
Saturday,1,259,32,526.0
Saturday,3,259,32,675.0
Saturday,6,259,32,711.0
Saturday,9,259,32,635.0
Saturday,10,259,32,996.0
Saturday,11,259,32,836.0
Saturday,12,259,32,645.0
Saturday,13,259,32,833.0
Saturday,13,259,32,608.0
Saturday,14,259,32,857.0
Saturday,14,259,32,761.0
Saturday,16,259,32,640.0
Saturday,16,259,32,788.0
Saturday,18,259,32,788.0
Saturday,18,259,32,604.0
Saturday,19,259,32,731.0
Saturday,21,259,32,671.0
Saturday,22,259,32,872.0
Saturday,22,259,32,907.0
Saturday,22,259,32,763.0
Saturday,23,259,32,647.0
Sunday,0,259,32,670.0
Sunday,0,259,32,627.0
Sunday,0,259,32,555.0
Sunday,0,259,32,502.0
Sunday,1,259,32,649.0
Sunday,1,259,32,974.0
Sunday,1,259,32,743.0
Sunday,1,259,32,644.0
Sunday,2,259,32,833.0
Sunday,3,259,32,729.0
Sunday,7,259,32,619.0
Sunday,10,259,32,645.0
Sunday,10,259,32,585.0
Sunday,10,259,32,797.0
Sunday,12,259,32,789.0
Sunday,12,259,32,751.0
Sunday,12,259,32,769.0
Sunday,15,259,32,894.0
Sunday,16,259,32,610.0
Sunday,18,259,32,716.0
Sunday,19,259,32,528.0
Sunday,19,259,32,773.0
Sunday,20,259,32,564.0
Sunday,21,259,32,603.0
Sunday,21,259,32,748.0
Sunday,21,259,32,792.0
Sunday,22,259,32,637.0
Sunday,23,259,32,622.0
Sunday,23,259,32,847.0
Monday,2,259,32,651.0
Monday,7,259,32,719.0
Monday,8,259,32,1262.0
Monday,9,259,32,601.0
Monday,14,259,32,737.0
Monday,14,259,32,1194.0
Monday,15,259,32,494.0
Monday,16,259,32,777.0
Monday,16,259,32,977.0
Monday,17,259,32,711.0
Monday,17,259,32,1009.0
Monday,17,259,32,673.0
Monday,19,259,32,692.0
Monday,19,259,32,612.0
Monday,20,259,32,768.0
Monday,21,259,32,670.0
Monday,21,259,32,955.0
Monday,21,259,32,679.0
Monday,21,259,32,881.0
Monday,22,259,32,718.0
Monday,22,259,32,435.0
Monday,22,259,32,689.0
Tuesday,0,259,32,480.0
Tuesday,0,259,32,703.0
Tuesday,0,259,32,565.0
Tuesday,2,259,32,461.0
Tuesday,3,259,32,492.0
Tuesday,5,259,32,527.0
Tuesday,6,259,32,668.0
Tuesday,6,259,32,613.0
Tuesday,7,259,32,765.0
Tuesday,8,259,32,533.0
Tuesday,10,259,32,759.0
Tuesday,10,259,32,660.0
Tuesday,12,259,32,2889.0
Tuesday,14,259,32,723.0
Tuesday,17,259,32,1234.0
Tuesday,17,259,32,1054.0
Tuesday,17,259,32,714.0
Tuesday,17,259,32,801.0
Tuesday,18,259,32,789.0
Tuesday,18,259,32,716.0
Tuesday,18,259,32,830.0
Tuesday,20,259,32,690.0
Tuesday,21,259,32,657.0
Tuesday,22,259,32,591.0
Tuesday,23,259,32,577.0
Wednesday,0,259,32,469.0
Wednesday,0,259,32,616.0
Wednesday,0,259,32,568.0
Wednesday,2,259,32,433.0
Wednesday,7,259,32,817.0
Wednesday,8,259,32,540.0
Wednesday,10,259,32,920.0
Wednesday,10,259,32,1089.0
Wednesday,11,259,32,884.0
Wednesday,12,259,32,782.0
Wednesday,14,259,32,868.0
Wednesday,14,259,32,663.0
Wednesday,14,259,32,814.0
Wednesday,19,259,32,703.0
Wednesday,20,259,32,1129.0
Wednesday,20,259,32,652.0
Wednesday,20,259,32,620.0
Wednesday,21,259,32,801.0
Wednesday,22,259,32,731.0
Wednesday,22,259,32,656.0
Thursday,0,259,32,622.0
Thursday,0,259,32,775.0
Thursday,2,259,32,729.0
Thursday,7,259,32,1048.0
Thursday,7,259,32,702.0
Thursday,7,259,32,644.0
Thursday,7,259,32,720.0
Thursday,8,259,32,493.0
Thursday,8,259,32,642.0
Thursday,10,259,32,962.0
Thursday,10,259,32,767.0
Thursday,11,259,32,777.0
Thursday,11,259,32,731.0
Thursday,12,259,32,605.0
Thursday,13,259,32,688.0
Thursday,14,259,32,685.0
Thursday,15,259,32,873.0
Thursday,16,259,32,490.0
Thursday,16,259,32,728.0
Thursday,17,259,32,1009.0
Thursday,17,259,32,556.0
Thursday,17,259,32,1181.0
Thursday,18,259,32,1066.0
Thursday,19,259,32,675.0
Thursday,22,259,32,895.0
Thursday,22,259,32,636.0
Thursday,23,259,32,508.0
Friday,0,259,32,713.0
Friday,1,259,32,536.0
Friday,1,259,32,506.0
Friday,2,259,32,509.0
Friday,3,259,32,672.0
Friday,8,259,32,897.0
Friday,8,259,32,588.0
Friday,10,259,32,870.0
Friday,11,259,32,870.0
Friday,13,259,32,692.0
Friday,14,259,32,592.0
Friday,14,259,32,645.0
Friday,15,259,32,823.0
Friday,15,259,32,913.0
Friday,16,259,32,679.0
Friday,18,259,32,869.0
Friday,18,259,32,625.0
Friday,19,259,32,845.0
Friday,20,259,32,873.0
Friday,22,259,32,722.0
Friday,22,259,32,720.0
Friday,22,259,32,590.0
Friday,23,259,32,749.0
Friday,23,259,32,1317.0
Friday,23,259,32,592.0
Saturday,0,259,32,719.0
Saturday,0,259,32,533.0
Saturday,1,259,32,687.0
Saturday,1,259,32,893.0
Saturday,1,259,32,655.0
Saturday,2,259,32,644.0
Saturday,4,259,32,564.0
Saturday,4,259,32,597.0
Saturday,5,259,32,779.0
Saturday,6,259,32,567.0
Saturday,8,259,32,691.0
Saturday,8,259,32,591.0
Saturday,9,259,32,1118.0
Saturday,9,259,32,706.0
Saturday,9,259,32,836.0
Saturday,9,259,32,840.0
Saturday,9,259,32,595.0
Saturday,11,259,32,603.0
Saturday,12,259,32,754.0
Saturday,13,259,32,860.0
Saturday,14,259,32,1036.0
Saturday,15,259,32,1217.0
Saturday,15,259,32,1026.0
Saturday,19,259,32,712.0
Saturday,19,259,32,800.0
Saturday,20,259,32,1520.0
Saturday,20,259,32,676.0
Saturday,21,259,32,852.0
Saturday,21,259,32,802.0
Saturday,21,259,32,808.0
Saturday,22,259,32,1256.0
Saturday,23,259,32,627.0
Sunday,0,259,32,588.0
Sunday,0,259,32,844.0
Sunday,0,259,32,718.0
Sunday,0,259,32,836.0
Sunday,1,259,32,630.0
Sunday,5,259,32,1113.0
Sunday,6,259,32,741.0
Sunday,9,259,32,614.0
Sunday,11,259,32,633.0
Sunday,14,259,32,598.0
Sunday,15,259,32,661.0
Sunday,15,259,32,1119.0
Sunday,16,259,32,880.0
Sunday,16,259,32,1147.0
Sunday,16,259,32,733.0
Sunday,17,259,32,772.0
Sunday,17,259,32,655.0
Sunday,17,259,32,913.0
Sunday,19,259,32,688.0
Sunday,19,259,32,1022.0
Sunday,20,259,32,599.0
Sunday,21,259,32,506.0
Sunday,21,259,32,1101.0
Sunday,22,259,32,914.0
Sunday,22,259,32,645.0
Sunday,22,259,32,603.0
Monday,0,259,32,566.0
Monday,13,259,32,864.0
Monday,13,259,32,1376.0
Monday,15,259,32,754.0
Monday,15,259,32,1089.0
Monday,15,259,32,614.0
Monday,16,259,32,564.0
Monday,16,259,32,767.0
Monday,16,259,32,982.0
Monday,17,259,32,902.0
Monday,19,259,32,1199.0
Monday,19,259,32,790.0
Monday,20,259,32,1129.0
Monday,21,259,32,592.0
Monday,22,259,32,786.0
Monday,23,259,32,463.0
Tuesday,0,259,32,1056.0
Tuesday,0,259,32,593.0
Tuesday,1,259,32,780.0
Tuesday,4,259,32,499.0
Tuesday,6,259,32,614.0
Tuesday,10,259,32,604.0
Tuesday,11,259,32,800.0
Tuesday,14,259,32,822.0
Tuesday,15,259,32,761.0
Tuesday,16,259,32,835.0
Tuesday,16,259,32,835.0
Tuesday,17,259,32,853.0
Tuesday,17,259,32,546.0
Tuesday,19,259,32,761.0
Tuesday,19,259,32,834.0
Tuesday,19,259,32,629.0
Tuesday,21,259,32,611.0
Tuesday,21,259,32,633.0
Tuesday,23,259,32,724.0
Tuesday,23,259,32,749.0
Wednesday,0,259,32,840.0
Wednesday,1,259,32,689.0
Wednesday,2,259,32,554.0
Wednesday,7,259,32,710.0
Wednesday,9,259,32,886.0
Wednesday,10,259,32,780.0
Wednesday,15,259,32,1039.0
Wednesday,16,259,32,956.0
Wednesday,17,259,32,881.0
Wednesday,17,259,32,1584.0
Wednesday,17,259,32,761.0
Wednesday,18,259,32,854.0
Wednesday,18,259,32,1079.0
Wednesday,19,259,32,813.0
Wednesday,19,259,32,604.0
Wednesday,20,259,32,955.0
Wednesday,21,259,32,1073.0
Wednesday,21,259,32,1008.0
Wednesday,22,259,32,746.0
Wednesday,23,259,32,652.0
Thursday,4,259,32,587.0
Thursday,7,259,32,583.0
Thursday,10,259,32,726.0
Thursday,14,259,32,698.0
Thursday,15,259,32,537.0
Thursday,15,259,32,982.0
Thursday,16,259,32,1262.0
Thursday,16,259,32,767.0
Thursday,17,259,32,1312.0
Thursday,17,259,32,980.0
Thursday,17,259,32,1139.0
Thursday,18,259,32,1027.0
Thursday,19,259,32,738.0
Thursday,19,259,32,833.0
Thursday,22,259,32,571.0
Thursday,22,259,32,768.0
Thursday,22,259,32,595.0
Thursday,22,259,32,1005.0
Thursday,23,259,32,922.0
Friday,0,259,32,1343.0
Friday,0,259,32,758.0
Friday,1,259,32,510.0
Friday,1,259,32,425.0
Friday,8,259,32,988.0
Friday,8,259,32,634.0
Friday,12,259,32,903.0
Friday,12,259,32,835.0
Friday,14,259,32,874.0
Friday,15,259,32,1000.0
Friday,16,259,32,1094.0
Friday,16,259,32,648.0
Friday,16,259,32,783.0
Friday,16,259,32,1080.0
Friday,17,259,32,1440.0
Friday,20,259,32,968.0
Friday,21,259,32,760.0
Friday,21,259,32,740.0
Friday,23,259,32,623.0
Friday,23,259,32,581.0
Saturday,0,259,32,774.0
Saturday,1,259,32,672.0
Saturday,1,259,32,579.0
Saturday,3,259,32,9102.0
Saturday,3,259,32,794.0
Saturday,4,259,32,701.0
Saturday,4,259,32,646.0
Saturday,5,259,32,925.0
Saturday,5,259,32,737.0
Saturday,5,259,32,767.0
Saturday,7,259,32,771.0
Saturday,7,259,32,688.0
Saturday,8,259,32,656.0
Saturday,8,259,32,803.0
Saturday,9,259,32,674.0
Saturday,9,259,32,585.0
Saturday,9,259,32,806.0
Saturday,10,259,32,717.0
Saturday,13,259,32,1613.0
Saturday,14,259,32,808.0
Saturday,15,259,32,737.0
Saturday,15,259,32,924.0
Saturday,15,259,32,860.0
Saturday,15,259,32,644.0
Saturday,17,259,32,950.0
Saturday,17,259,32,762.0
Saturday,17,259,32,873.0
Saturday,17,259,32,724.0
Saturday,19,259,32,810.0
Saturday,19,259,32,752.0
Saturday,20,259,32,649.0
Saturday,20,259,32,1227.0
Saturday,21,259,32,718.0
Saturday,22,259,32,799.0
Saturday,23,259,32,522.0
Sunday,0,259,32,624.0
Sunday,1,259,32,755.0
Sunday,1,259,32,508.0
Sunday,2,259,32,473.0
Sunday,4,259,32,769.0
Sunday,5,259,32,633.0
Sunday,9,259,32,677.0
Sunday,10,259,32,792.0
Sunday,11,259,32,1694.0
Sunday,11,259,32,874.0
Sunday,12,259,32,645.0
Sunday,13,259,32,648.0
Sunday,14,259,32,672.0
Sunday,15,259,32,769.0
Sunday,17,259,32,849.0
Sunday,19,259,32,731.0
Sunday,19,259,32,807.0
Sunday,20,259,32,848.0
Sunday,20,259,32,627.0
Sunday,20,259,32,721.0
Sunday,20,259,32,853.0
Sunday,21,259,32,558.0
Sunday,21,259,32,840.0
Sunday,22,259,32,749.0
Sunday,23,259,32,542.0
Monday,0,259,32,513.0
Monday,0,259,32,551.0
Monday,1,259,32,718.0
Monday,1,259,32,1293.0
Monday,2,259,32,524.0
Monday,5,259,32,645.0
Monday,5,259,32,654.0
Monday,7,259,32,545.0
Monday,10,259,32,626.0
Monday,10,259,32,677.0
Monday,10,259,32,602.0
Monday,10,259,32,698.0
Monday,11,259,32,823.0
Monday,11,259,32,747.0
Monday,12,259,32,576.0
Monday,15,259,32,710.0
Monday,15,259,32,1060.0
Monday,17,259,32,690.0
Monday,17,259,32,710.0
Monday,18,259,32,890.0
Monday,20,259,32,853.0
Monday,20,259,32,493.0
Monday,21,259,32,987.0
Monday,21,259,32,678.0
Monday,22,259,32,719.0
Monday,23,259,32,629.0
Tuesday,0,259,32,999.0
Tuesday,1,259,32,756.0
Tuesday,7,259,32,1737.0
Tuesday,8,259,32,763.0
Tuesday,11,259,32,923.0
Tuesday,12,259,32,624.0
Tuesday,15,259,32,836.0
Tuesday,17,259,32,865.0
Tuesday,17,259,32,1458.0
Tuesday,17,259,32,1033.0
Tuesday,17,259,32,825.0
Tuesday,17,259,32,1152.0
Tuesday,18,259,32,694.0
Tuesday,20,259,32,675.0
Tuesday,22,259,32,523.0
Tuesday,23,259,32,678.0
Wednesday,1,259,32,1120.0
Wednesday,8,259,32,605.0
Wednesday,8,259,32,863.0
Wednesday,10,259,32,764.0
Wednesday,10,259,32,796.0
Wednesday,11,259,32,1243.0
Wednesday,12,259,32,762.0
Wednesday,14,259,32,977.0
Wednesday,18,259,32,759.0
Wednesday,21,259,32,988.0
Wednesday,21,259,32,454.0
Wednesday,21,259,32,603.0
Wednesday,23,259,32,687.0
Thursday,1,259,32,479.0
Thursday,7,259,32,733.0
Thursday,7,259,32,1501.0
Thursday,7,259,32,1198.0
Thursday,8,259,32,1525.0
Thursday,9,259,32,793.0
Thursday,9,259,32,720.0
Thursday,10,259,32,789.0
Thursday,11,259,32,811.0
Thursday,12,259,32,750.0
Thursday,12,259,32,839.0
Thursday,12,259,32,829.0
Thursday,13,259,32,1236.0
Thursday,14,259,32,620.0
Thursday,15,259,32,1202.0
Thursday,19,259,32,756.0
Thursday,20,259,32,659.0
Thursday,21,259,32,582.0
Thursday,21,259,32,736.0
Thursday,22,259,32,696.0
Thursday,23,259,32,872.0
Friday,2,259,32,576.0
Friday,3,259,32,674.0
Friday,8,259,32,821.0
Friday,8,259,32,645.0
Friday,11,259,32,1233.0
Friday,11,259,32,1365.0
Friday,11,259,32,1101.0
Friday,12,259,32,374.0
Friday,12,259,32,671.0
Friday,13,259,32,698.0
Friday,13,259,32,785.0
Friday,14,259,32,817.0
Friday,15,259,32,1167.0
Friday,15,259,32,1137.0
Friday,17,259,32,777.0
Friday,18,259,32,1150.0
Friday,18,259,32,850.0
Friday,20,259,32,864.0
Friday,22,259,32,1058.0
Friday,22,259,32,535.0
Friday,23,259,32,646.0
Saturday,0,259,32,971.0
Saturday,0,259,32,956.0
Saturday,4,259,32,506.0
Saturday,9,259,32,861.0
Saturday,10,259,32,508.0
Saturday,10,259,32,510.0
Saturday,11,259,32,556.0
Saturday,11,259,32,927.0
Saturday,11,259,32,806.0
Saturday,12,259,32,819.0
Saturday,12,259,32,523.0
Saturday,14,259,32,691.0
Saturday,15,259,32,671.0
Saturday,16,259,32,740.0
Saturday,16,259,32,765.0
Saturday,17,259,32,1062.0
Saturday,19,259,32,744.0
Saturday,19,259,32,715.0
Saturday,20,259,32,1358.0
Saturday,22,259,32,863.0
Saturday,22,259,32,659.0
Saturday,22,259,32,891.0
Saturday,22,259,32,686.0
Saturday,22,259,32,552.0
Saturday,23,259,32,593.0
Saturday,23,259,32,718.0
Saturday,23,259,32,715.0
Sunday,0,259,32,444.0
Sunday,0,259,32,696.0
Sunday,0,259,32,914.0
Sunday,0,259,32,930.0
Sunday,1,259,32,592.0
Sunday,2,259,32,722.0
Sunday,3,259,32,815.0
Sunday,4,259,32,531.0
Sunday,6,259,32,611.0
Sunday,7,259,32,624.0
Sunday,8,259,32,548.0
Sunday,8,259,32,540.0
Sunday,13,259,32,559.0
Sunday,14,259,32,651.0
Sunday,14,259,32,911.0
Sunday,15,259,32,919.0
Sunday,15,259,32,960.0
Sunday,16,259,32,760.0
Sunday,16,259,32,974.0
Sunday,17,259,32,563.0
Sunday,18,259,32,686.0
Sunday,18,259,32,860.0
Sunday,19,259,32,1531.0
Sunday,19,259,32,612.0
Sunday,19,259,32,758.0
Sunday,20,259,32,615.0
Sunday,20,259,32,786.0
Sunday,20,259,32,719.0
Sunday,21,259,32,723.0
Sunday,22,259,32,669.0
Sunday,22,259,32,641.0
Sunday,22,259,32,723.0
Sunday,23,259,32,974.0
Sunday,23,259,32,694.0
Monday,0,259,32,577.0
Monday,0,259,32,832.0
Monday,6,259,32,712.0
Monday,8,259,32,652.0
Monday,8,259,32,900.0
Monday,8,259,32,1153.0
Monday,11,259,32,923.0
Monday,12,259,32,718.0
Monday,13,259,32,810.0
Monday,16,259,32,907.0
Monday,16,259,32,1344.0
Monday,17,259,32,2370.0
Monday,17,259,32,995.0
Monday,18,259,32,2590.0
Monday,18,259,32,1689.0
Monday,18,259,32,1346.0
Monday,19,259,32,1015.0
Monday,20,259,32,971.0
Monday,20,259,32,1323.0
Monday,22,259,32,895.0
Monday,23,259,32,838.0
Monday,23,259,32,643.0
Monday,23,259,32,762.0
Tuesday,1,259,32,531.0
Tuesday,7,259,32,975.0
Tuesday,9,259,32,544.0
Tuesday,11,259,32,711.0
Tuesday,14,259,32,933.0
Tuesday,15,259,32,724.0
Tuesday,15,259,32,900.0
Tuesday,15,259,32,609.0
Tuesday,16,259,32,744.0
Tuesday,17,259,32,916.0
Tuesday,20,259,32,728.0
Wednesday,0,259,32,939.0
Wednesday,0,259,32,800.0
Wednesday,1,259,32,462.0
Wednesday,2,259,32,560.0
Wednesday,5,259,32,756.0
Wednesday,7,259,32,1073.0
Wednesday,7,259,32,1000.0
Wednesday,7,259,32,779.0
Wednesday,10,259,32,741.0
Wednesday,10,259,32,844.0
Wednesday,11,259,32,724.0
Wednesday,12,259,32,791.0
Wednesday,12,259,32,577.0
Wednesday,12,259,32,762.0
Wednesday,13,259,32,1108.0
Wednesday,13,259,32,768.0
Wednesday,14,259,32,873.0
Wednesday,15,259,32,900.0
Wednesday,16,259,32,795.0
Wednesday,17,259,32,823.0
Wednesday,17,259,32,1236.0
Wednesday,18,259,32,860.0
Wednesday,19,259,32,858.0
Wednesday,21,259,32,751.0
Wednesday,21,259,32,806.0
Thursday,8,259,32,836.0
Thursday,8,259,32,901.0
Thursday,9,259,32,545.0
Thursday,13,259,32,774.0
Thursday,13,259,32,863.0
Thursday,16,259,32,659.0
Thursday,16,259,32,693.0
Thursday,16,259,32,1043.0
Thursday,16,259,32,1137.0
Thursday,16,259,32,1040.0
Thursday,17,259,32,858.0
Thursday,18,259,32,923.0
Thursday,18,259,32,551.0
Thursday,19,259,32,700.0
Thursday,20,259,32,1137.0
Thursday,22,259,32,479.0
Thursday,23,259,32,791.0
Thursday,23,259,32,619.0
Friday,1,259,32,604.0
Friday,4,259,32,586.0
Friday,6,259,32,835.0
Friday,8,259,32,1127.0
Friday,8,259,32,739.0
Friday,11,259,32,798.0
Friday,11,259,32,853.0
Friday,12,259,32,698.0
Friday,12,259,32,1208.0
Friday,13,259,32,715.0
Friday,13,259,32,947.0
Friday,14,259,32,869.0
Friday,14,259,32,1103.0
Friday,16,259,32,1039.0
Friday,16,259,32,1183.0
Friday,16,259,32,1584.0
Friday,17,259,32,1078.0
Friday,18,259,32,1803.0
Friday,19,259,32,1166.0
Friday,20,259,32,1075.0
Friday,21,259,32,790.0
Friday,22,259,32,1076.0
Friday,22,259,32,551.0
Friday,23,259,32,784.0
Friday,23,259,32,583.0
Saturday,0,259,32,779.0
Saturday,0,259,32,551.0
Saturday,2,259,32,794.0
Saturday,3,259,32,964.0
Saturday,6,259,32,628.0
Saturday,7,259,32,506.0
Saturday,8,259,32,691.0
Saturday,8,259,32,534.0
Saturday,10,259,32,761.0
Saturday,10,259,32,544.0
Saturday,11,259,32,763.0
Saturday,11,259,32,767.0
Saturday,11,259,32,1035.0
Saturday,11,259,32,628.0
Saturday,12,259,32,641.0
Saturday,13,259,32,903.0
Saturday,13,259,32,613.0
Saturday,14,259,32,1040.0
Saturday,15,259,32,1047.0
Saturday,16,259,32,775.0
Saturday,17,259,32,828.0
Saturday,17,259,32,947.0
Saturday,17,259,32,906.0
Saturday,18,259,32,952.0
Saturday,19,259,32,716.0
Saturday,19,259,32,670.0
Saturday,19,259,32,874.0
Saturday,19,259,32,966.0
Saturday,19,259,32,664.0
Saturday,19,259,32,960.0
Saturday,19,259,32,878.0
Saturday,20,259,32,555.0
Saturday,22,259,32,602.0
Saturday,22,259,32,757.0
Sunday,0,259,32,748.0
Sunday,0,259,32,582.0
Sunday,0,259,32,660.0
Sunday,0,259,32,663.0
Sunday,1,259,32,684.0
Sunday,1,259,32,702.0
Sunday,3,259,32,1097.0
Sunday,4,259,32,730.0
Sunday,6,259,32,488.0
Sunday,7,259,32,731.0
Sunday,7,259,32,890.0
Sunday,8,259,32,690.0
Sunday,9,259,32,669.0
Sunday,10,259,32,606.0
Sunday,10,259,32,648.0
Sunday,13,259,32,534.0
Sunday,13,259,32,638.0
Sunday,15,259,32,813.0
Sunday,15,259,32,750.0
Sunday,16,259,32,913.0
Sunday,18,259,32,760.0
Sunday,19,259,32,805.0
Sunday,20,259,32,1198.0
Sunday,21,259,32,628.0
Sunday,21,259,32,876.0
Sunday,22,259,32,779.0
Monday,0,259,32,1386.0
Monday,0,259,32,711.0
Monday,1,259,32,423.0
Monday,7,259,32,990.0
Monday,8,259,32,1820.0
Monday,8,259,32,972.0
Monday,8,259,32,705.0
Monday,9,259,32,610.0
Monday,11,259,32,693.0
Monday,13,259,32,7413.0
Monday,17,259,32,1135.0
Monday,17,259,32,859.0
Monday,18,259,32,807.0
Monday,18,259,32,587.0
Monday,18,259,32,828.0
Monday,19,259,32,1045.0
Monday,22,259,32,702.0
Monday,23,259,32,724.0
Monday,23,259,32,597.0
Tuesday,1,259,32,843.0
Tuesday,1,259,32,542.0
Tuesday,5,259,32,944.0
Tuesday,8,259,32,756.0
Tuesday,10,259,32,739.0
Tuesday,11,259,32,617.0
Tuesday,11,259,32,1045.0
Tuesday,12,259,32,587.0
Tuesday,13,259,32,625.0
Tuesday,13,259,32,715.0
Tuesday,13,259,32,925.0
Tuesday,14,259,32,943.0
Tuesday,14,259,32,959.0
Tuesday,15,259,32,710.0
Tuesday,15,259,32,921.0
Tuesday,17,259,32,813.0
Tuesday,18,259,32,1048.0
Tuesday,22,259,32,746.0
Tuesday,22,259,32,638.0
Tuesday,22,259,32,806.0
Wednesday,1,259,32,1234.0
Wednesday,5,259,32,710.0
Wednesday,6,259,32,846.0
Wednesday,7,259,32,958.0
Wednesday,7,259,32,877.0
Wednesday,7,259,32,1229.0
Wednesday,8,259,32,618.0
Wednesday,11,259,32,720.0
Wednesday,13,259,32,780.0
Wednesday,13,259,32,780.0
Wednesday,14,259,32,940.0
Wednesday,14,259,32,988.0
Wednesday,17,259,32,548.0
Wednesday,17,259,32,649.0
Wednesday,18,259,32,1101.0
Wednesday,19,259,32,680.0
Wednesday,19,259,32,789.0
Wednesday,21,259,32,816.0
Wednesday,23,259,32,749.0
Wednesday,23,259,32,1014.0
Thursday,0,259,32,820.0
Thursday,1,259,32,608.0
Thursday,2,259,32,624.0
Thursday,4,259,32,905.0
Thursday,6,259,32,869.0
Thursday,7,259,32,1105.0
Thursday,9,259,32,946.0
Thursday,9,259,32,561.0
Thursday,13,259,32,733.0
Thursday,13,259,32,643.0
Thursday,14,259,32,668.0
Thursday,14,259,32,809.0
Thursday,14,259,32,1265.0
Thursday,15,259,32,801.0
Thursday,17,259,32,1218.0
Thursday,18,259,32,487.0
Thursday,18,259,32,990.0
Thursday,23,259,32,802.0
Thursday,23,259,32,649.0
Friday,0,259,32,746.0
Friday,0,259,32,673.0
Friday,2,259,32,695.0
Friday,4,259,32,644.0
Friday,6,259,32,798.0
Friday,7,259,32,1127.0
Friday,7,259,32,901.0
Friday,8,259,32,613.0
Friday,8,259,32,754.0
Friday,9,259,32,500.0
Friday,11,259,32,608.0
Friday,11,259,32,918.0
Friday,11,259,32,497.0
Friday,12,259,32,1161.0
Friday,13,259,32,892.0
Friday,14,259,32,1249.0
Friday,15,259,32,963.0
Friday,15,259,32,1525.0
Friday,17,259,32,774.0
Friday,17,259,32,927.0
Friday,17,259,32,954.0
Friday,17,259,32,857.0
Friday,18,259,32,924.0
Friday,19,259,32,869.0
Friday,20,259,32,788.0
Friday,21,259,32,552.0
Friday,21,259,32,702.0
Friday,23,259,32,686.0
Friday,23,259,32,597.0
Friday,23,259,32,617.0
Saturday,0,259,32,667.0
Saturday,0,259,32,585.0
Saturday,2,259,32,571.0
Saturday,5,259,32,733.0
Saturday,5,259,32,924.0
Saturday,6,259,32,549.0
Saturday,7,259,32,721.0
Saturday,8,259,32,1200.0
Saturday,8,259,32,803.0
Saturday,8,259,32,709.0
Saturday,10,259,32,547.0
Saturday,10,259,32,896.0
Saturday,11,259,32,724.0
Saturday,13,259,32,1650.0
Saturday,13,259,32,842.0
Saturday,13,259,32,798.0
Saturday,15,259,32,826.0
Saturday,15,259,32,712.0
Saturday,15,259,32,845.0
